crop_name,cultivation_type,section,topic,body,source_file,source_loc
포도,무가온,재배법,전정,"겨울전정 : 단초전정(2눈 전정) / 여름전정 : 부초관리 / 송이다듬기 및 송이솎기 / 송이다듬기 : 만개 10일 후~20일까지 지경솎기 + 알솎기 / 송이솎기 : 캠벨얼리 1.5송이/신초, 거봉 0.5송이/신초 / 꽃떨이현상 방지 / 심는 거리(다 자란 나무) : 캠벨얼리 2.7~5.4m, 거봉 3.3~6.6m / 간벌 시기 : 수확 직후, 겨울전정 / 대립계 포도 : 하향유인 전정, 착립증진제 살포 / 수확기 판정 / 품질기준 / 캠벨얼리 : 당도 15°Bx, 칼라차트 10단계 / 거봉(무핵) : 당도 18°Bx, 칼라차트 9단계 이상 / 비료주기 (kg/10a) / 비료주기 / 비료명 / 총량 / 밑거름 / 웃거름 / 1회 / 2회 / 퇴비 / 2,000 / - / 질소 / 10 / 6.0 / 2.0 / 인산 / 칼륨 / 8.0 / 4.0 / 석회 / 80.0",dtl_30669.xml,절0
포도,표준가온,재배법,전 정,"겨울전정 : 단초전정 / 여름전정 : 곁순제거 / 주간거리 / 적정 주간거리 확보로 꽃떨이현상 및 곁순발생 억제 / 주간거리(m) : 캠벨얼리·델라웨어 2.7~5.4, 샤인머스켓·거봉 5.0~7.0 / 간벌은 주지연장지를 활용하여 수확 직후 또는 겨울전정 때 실시 / 생장조정제 처리 / 구 분 / 처리시기 / 처리농도 / 1차 처리 / 개화 75∼100% / 지베렐린 25ppm+착립촉진제* 1ppm / 2차 처리 / 1차 처리후 14일경 / 지베렐린 25ppm+비대제* 2ppm / 착립촉진제·비대제 : 더크리, 풀메트, 빅그레이프 중 택 1 / 송이다듬기 및 송이솎기 / 송이다듬기 : 만개 후 20~40일까지 지경솎기를 병행하여 알솎기 / 송이솎기(송이/신초) / 델라웨어 2.0, 캠벨얼리 1.5, 샤인머스켓·거봉 1.0 / 수확기 판정 / 품질기준 / 캠벨얼리 : 당도 15°Bx, 칼라차트 10단계 / 거 봉(무핵) : 당도 18°Bx, 칼라차트 9∼10단계 / 샤인머스켓(무핵) : 당도 18°Bx, 칼라차트 3∼5단계 / 비료주기 성분량 (kg/10a, 11년생 이상) / 비료주기 / 성분명 / 총량 / 밑거름 / 웃거름 / 질 소 / 13 / 8 / 5 / 인 산 / 7 / 0 / 칼리 / 10 / 석회 / 60 / -",dtl_258613.xml,절0
플럼코트,,재배법,기계유유제 살포 방법,"석회유황합제 살포 20~30일 전(20일 중순) / 25배액(물 450L에 기계유유제 18L 1통) / 석회유황합제 살포 방법 / 발아하기 전 살포(3월 상순) / 물 20L에 유황가루 4.5kg, 생석회 2.25kg을 넣고 1시간 정도 끓임(적갈색 액체) / 물 20L에 만들어둔 석회유황합제 2.5L 희석 / 낙화 후 4월 하순 생육기 약제 살포 / 세균구멍병, 잿빛무늬병, 검은별무늬병, 진딧물, 깍지벌레, 순나방 등 방제 / 5월 중순~6월 상순 생육기 약제 살포 / 잿빛무늬병, 진딧물, 깍지벌레, 응애 등 방제 / 수확 20일 전 과실 잔류농약 고려 방제 / 밑거름 주기(다 자란 나무 기준/10a) / 퇴비 2t, 석회 200kg, 붕소 2kg / 질소 10kg, 인산 6kg, 칼리 6kg / 덕 시설 / 심는 거리 : 열간 6~7m, 주간 5~6m / 분지 : 50~70cm / 덕 높이 : 350cm 내외 / 받침대 간격 : 열 6~7m, 간격 6m / 받침대 : ø40mm, ø32mm",dtl_258633.xml,절0
한라봉(부지화),부지화,재배법,재배적 특성,"학명 / (C. unshiu X C. sinensis X C. reticulata) / 분류 / 운향과 / 생육온도 / 발아적온 / 15℃ 이상 / 모 기르기 적온 / 비대적온 / 20~25℃ / 저장적온 / 4~5℃ / 재배적지 / 온주밀감보다 추위에 약하므로 겨울철이 따뜻한 지역(-3℃ 이하 안 되는 곳) / 연평균 16℃ 이상 지역 / 생리적특성 / 청견 폰칸 교배육성, 당도가 높고 품질 우수 / 열매가 달리기 시작하면 수세가 약해지기 쉬움. / 크기는 300g 내외, 당도 13~14°Bx / 품질향상 / 기술 / 고접갱신 과원은 조속한 시일 내에 일반묘 육성수로 대체 / 품질향상을 위한 시기별 적정 수분 및 하우스 온도관리 / 수세회복 유지를 위한 유기물 시용 등 종합 토양관리 / 수확 출하 시 품질 균일화 위한 비파괴 선과 출하 / 작형별 출하시기 / 작 형 / 발아기 / 개화기 / 숙기 / 성출하기 / 무가온재배 / 3월 하순 / 4월 하순 / 2월 이후 / 2월 중순 / 가온재배 / (2월 가온) / 3월 중순 / 12월 이후 / 12월 중순 이후",dtl_30670.xml,절0
거베라,,재배법,씨뿌림,"적색계 : 나타샤, 레드벨벳 / 황색계 : 레모나, 써니데이 / 백색계 : 휘트니, 스노우드림 / 분홍색 : 하모니, 핑크홀릭, 샤이핑크 / 오렌지 : 선셋오렌지, 시티팝 / 자주색 : 퍼플퀸, 브리즈 / 아주심기 후 2~3년 재배하므로 품종 선택 시 다양한 꽃색이 적절히 배합되게 하는 것이 매우 중요 / 번 식 / 조직배양, 포기나눔, 삽아, 실생 / 조직 배양묘를 주로 재배 / 고품질 거베라 생산기술 / 토양 : 사양토, pH6~7, 비옥하고 배수가 쉬운 토양 / 심는 거리 : 70~80cm 이랑에 30~40cm 간격으로 2줄 아주심기 / 재배환경 관리 / 낮온도 : 20~22℃ / 밤온도 : 15℃ / 광도 : 35,000Lux 이상 / 병해충 방제 / 발병 시기 / 총채벌레 : 하우스에서 연중 / 차먼지응애 : 고온건조 시 / 진딧물 : 하우스에서 연중 / 돌림병 : 배수 불량 시 / 흰가루병 : 겨울 하우스 내 과습 및 환기 불량 시 / 방제법 / 저항성 품종 선택 / 전염원 조기 제거 / 과습방지를 위한 환기 / 예방 위주 적용약제 방제 / 꽃 수확 요령 / 채화 시 유의사항 : 첫째, 두째 꽃봉오리는 제거하고 셋째부터 수확 / 채화 시기 : 홑꽃은 통상화의 수술이 2~3줄 보일 때, 겹꽃은 꽃잎이 충분히 전개되었을 때 / 채화 방법 : 손으로 비틀어 꽃대 밑둥까지 완전히 땀",dtl_30671.xml,절0
국화,,재배법,품종,"하국 : 백광, 유카 등 / 하추국 : 백선, 백마, 백강 등 / 추국 : 신마 등 / 스프레이국 : 글로리핑크, 피치팡팡, 보라미, 포드, 금수, 아르거스 등 / 번 식 / 꺾꽂이 : 꺽꽂이묘, 소일블럭묘 이용 / 삽수 저장 / 삽수량 확보 및 휴면타파 용도 / 무근 삽수 : 3℃, 약 95%습도 / 유근 꺾꽂이묘 : 5-7℃, 약 90%습도 / 고품질 꽃 생산기술 / 무병종묘 이용 / 아주심기 주수 : 무순지르기 재배 시 35,000~40,000주/10a / 생육단계별 적정온도 관리 / 개화기 18℃ 이상 / 개화조절을 위하여 일장과 온도 조절 / 비배관리 / 유기물 시용 균형적인 비료주기 / 점적관수 : 액비시설 혼입 / 전조 재배기술 / 조명밝기 : 100W, 10~13㎡ 당 전등 한 개 / 전등위치 : 식물체위 90cm / 조명방법 : 심야 4시간 조명 / 빛가림 재배기술 / 빛가림 시간 : 오후 6시~오전 7시 / 일장 시간 : 12~13시간 단일처리 / 빛가림 재료 : 암막빛가림 전용 스크린 재질 이용 / 병충해 방제 / 주요 병해충 / 흰녹병, 시들음병, 잿빛곰팡이병, 바이러스, 바이로이드 등 / 진딧물, 응애, 총채벌레, 잎굴파리 / 방제대책 / 무병묘 식재 / 토양소독 및 예방 위주의 약제살포",dtl_30672.xml,절0
글라디올러스,,재배법,품종 선택,"스픽앤스판, 헌팅송, 화이트프렌드쉽, 화이트고데스, 핑크레이디, 그린스타애드립샐먼, 화이트앤쿨, 핑크벨토체 / 알뿌리 품질 선별 및 작형별 규격 / 목자 양성구(원형구) 이용 / 외관상 병해충 피해 없을 것 / 싹이나 뿌리가 나지 않은 것 / 반촉성재배용 : 1~2등구 / 노지재배용 : 3~4등구 / 억제재배용 : 2~3등구 / 꽃 재배기술 / 온도관리 / 생육 최적온도 : 20~27℃/15℃ / 생육 최저온도 : 8℃(3℃ 이하 발육정지) / 2~3엽기, 5~6엽기의 저온 주의 / 광(전조재배) : 출수기 이후 장일 조건에서 꽃눈발육 촉진 / 4~7엽기 사이의 약광 블라인드 유발 / 수분 : 마지막 절화 전까지는 지속적으로 공급, 그 후 완전 건조 / 아주심기 후 출수기까지 지속적 공급 / 출수 이후 개화기까지 점차적으로 줄임 / 병해충 방제 / 주요 병해충 / 바이러스, 알뿌리 부패병, 목썩음병, 뿌리응애, 총채벌레, 응애 / 방제대책 / 돌려짓기, 무병씨알, 내병성품종 / 염류제거, 부숙퇴비 사용금지 / 바이러스 이병주 조기제거 / 해충 미리 살핌 및 조기 방제 / 꽃 수확방법 / 수확시기 / 여름 : 1~2번화까지 물들었을 때 / 겨울 : 4~5번화까지 물들고 1번화 피기 직전",dtl_30673.xml,절0
금어초,,재배법,모기르기,"씨앗소요량 : 20㎖/10a(2,000개/㎖) / 씨뿌림용 : 산흙 40 + 부엽토 30 + 모래 30% / 씨뿌림 : 파종상에 줄뿌림 또는 흩어뿌림 / 흙덮기 : 흙덮기를 하지 않으며 신문지 등으로 덮음 / 물주기 : 저면 물주기가 좋으며 발아하면 분무하여 물주기 / 광 : 발아하면 서서히 광에 순화, 광이 부족하면 떡잎 전개가 나빠짐 / 온도 : 주야간 20℃ 이하로 관리하면 4~5일 후 발아 / 옮겨심기 / 시기 : 떡잎 사이에 본잎이 조금 나온 상태 / 거리 : 5 x 5㎝ / 뿌리가 마르지 않게 하고 얕게 심음 / 빛가림 : 옮겨심기 후 2~3일 / 물주기 : 오전 중에 실시하고 그 이외는 약간 건조하게 관리 / 고품질 꽃 생산기술 / 토양 / 배수와 통기가 양호한 토양 / 토양산도 : 5.5~7.5 / 비료 주기(㎏/10a) / 질소-인산-칼리 : 28-28-38 / 밑거름 : 16-16-16 / 웃거름 : 1차 : 8-8-13, 2차 : 4-4-9 / 아주심기 / 본잎 4장(2마디) 위에서 순지르기 후 본잎이 4장 이상 나왔을 때 / 떡잎이 지상부에 있도록 얕게 아주심기 / 포기 사이 : 15x15㎝ 간격 / 재배환경 / 빛가림 : 아주심기 후 3~4일간 실시 / 물주기 : 아주심기 후 충분히 물주기 / 온도 : 최저 5℃ 이상 / 병해충 방제 / 진딧물, 응애류, 온실가루이, 민달팽이 등 발생 / 적용약제 살포 / 온실가루이 : 4∼5일 간격 연속 3∼4회 약제살포 / 잿빛곰팡이병 / 발병 부위 : 수침상에서 담갈색으로 진전, 포자 발생 / 저온다습, 환기 불량할 때 발생 / 잘록병 : 씨뿌림용 토양소독, 깨끗한 물관리 / 검은무늬병 : 주로 잎끝에서 부터 발생 / 원형·부정형의 검은 반점 발생, 잎이 마름 / 예방 : 환기 철저 / 균핵병 / 줄기의 지제부(地際部) 및 중간 부위가 무르고 균사와 흑색곰팡이가 생기며 식물체 전체가 시듦 / 예방 : 토양소독, 배게심기 금지, 환기 철저 / 돌림병 / 어린 묘, 생육 초기에 많이 발생 / 뿌리가 썩고 줄기는 갈색으로 변하며 말라 죽음 / 이어짓기 회피, 토양 오염주의 / 탄저병 / 잎 : 원형의 크림색 또는 담갈색 반점 발생 / 줄기 : 회색 또는 황록색의 길고 불규칙한 병반이 줄기의 한쪽 면에 발생 / 꽃 수확요령 / 수확 / 봄, 가을 : 2∼3송이 피었을 때 / 겨울 : 5∼6송이 피었을 때 / 꽃대가 부러지기 쉽고 소화가 떨어지므로 취급 주의 / 선별 : 줄기의 밑부분 15㎝ 정도에 붙어 있는 잎을 제거하고 선별 / 물올림 : 2∼3시간 하여 출하 / 줄기를 수직으로 세우면 꽃 이삭 끝이 구부러지므로 주의",dtl_30674.xml,절0
꽃도라지,,재배법,모기르기,"씨앗소요량 : 5㎖/10a / 씨뿌림용토 : 밭흙 4 + 부엽토 4 + 피트모스 1 + 펄라이트 1 / 씨뿌림 : 파종상에 줄뿌림 또는 흩어뿌림 / 흙덮기 : 흙덮기를 하지 않음 / 물주기 : 저면 물주기가 좋으며, 발아하면 분무하여 물주기 / 빛가림 : 필요하지 않으나 고온기에는 한랭사 등으로 빛가림 / 온도 : 지온 10~15℃ 주간 25℃. 야간 15℃로 관리하면 10일 후 발아, 묘 기르기 중 야간 온도가 20℃ 이상이 되면 로제트가 많이 발생 / 옮겨심기 / 시기 : 본잎 4~5매 전개 시 / 옮겨심기 거리 : 10x15㎝ / 뿌리는 가능하면 구부러지지 않도록 하고 얕게 심기 / 빛가림 : 2~3일 빛가림 / 물주기 : 충분히 물주기 / 고품질 꽃 생산기술 / 토양 / 배수 및 보수성이 좋은 곳 / 해가 잘 드는 곳 / 지력이 있는 식질양토 / 토양산도 : pH 6.5 정도 / 토양개량 : 아주심기 1~2주 전 유기질 2,000㎏/10a 시용 / 비료 주기(㎏/10a) / 밑거름 : 10~15(N, P, K 동량) / 웃거름 : N 2, K 3 / 아주심기 / 시기 : 본잎이 4∼5장 / 물주기 : 1∼2일 전에 충분히 / 아주심기 간격 / 1회 절화 : 10∼12×15㎝ / 2회 절화 : 18∼20×15㎝ / 아주심기 시에 쓰러지지 않을 정도로 얕게 심음 / 재배환경 / 주간에 25℃ 이상 되지 않도록 환기에 노력 / 병해충 방제 / 잘록병 / 병반에 회백색의 가루가 밀생 / 과습을 피하고 튼튼하게 키우며 이병주는 소각 / 토양 소독 / 잿빛곰팡이병 / 다습하고 공기 이동이 적은 곳이나, 과비 또는 비료 부족인 경우에 많이 발생 / 이병된 포기 제거 / 모자이크병 / 꽃과 잎에 모자이크 증상, 소형화 및 기형화 발생 / 진딧물 및 잡초 방제 철저 / 묘 기르기 중 감염되면 피해가 크므로 전용 묘 기르기 시설을 이용하고 다른 품목과의 혼용을 피함 / 파밤나방 / 시설 내는 연중 발생, 남부지역은 8월경 피해 많음 / 3령 이후 유충은 약제 감수성이 낮아 방제가 어려우므로 발생 초기에 방제 / 담배거세미나방 / 유충이 잎, 꽃을 심하게 가해 / 어린 유충은 집단적으로 잎의 뒷면을 갉아 먹으므로 흰색의 갉아 먹은 흔적을 보고 손으로 잡음 / 어릴 때 적용약제를 살포하여 방제 / 꽃 수확요령 / 작은 봉오리 때 중심화를 따내고 2∼3번화가 피었을 때 채화 / 오전 중에 채화하고, 특히 여름에는 새벽에 채화해서 오후에 포장한 후 밤에 출하 / 채화 즉시 물올림 / 꽃대가 굽은 상태로 물올림을 하면 그대로 굽어지므로 종이 등으로 싸서 곧게 펴준 상태로 물올림 / 지정된 규격으로 선별 / 60cm 이상 1등급, 50∼60cm 2등급, 40∼50cm 3등급",dtl_30675.xml,절0
꽃해바라기,,재배법,재배조건,"품종 선택 : 대부분 F1품종 / 선리치오렌지(90% 점유), 더블샤인, 선리치골드, 루비에크립스, 마티즈, 모네, 레몬에클레어, 프라도레드 / 씨앗소요량 : 4ℓ/10a(4,500립 정도) / 토질 : 배수가 불량한 토양은 피함 / pH 5.5~6.5, EC 0.5mS/cm / 광 : 매우 중요, 햇빛 충분해야 함 / 배수 : 노지재배 시 배수로는 필수 / 이어짓기 : 특별히 문제되지 않음 / 재배기간 : 60일 / 꽃 재배기술 / 온도관리 / 생육 최적온도 : 25~30℃/20℃ / 생육 최저온도 : 10℃ / 발아적온 : 25℃ / 광 관리 / 시설재배 시 광 부족 유의 / 토양 과습 / 직파 후 생육 초기 물주기 필요 / 장마철 과습 피해 주의 / 기타 관리 / 측지, 측뢰 제거는 일찍해야 함 / 병해충 방제 / 주요 병해충 / 백견병, 반점세균병(과습 시), 진딧물, 나방유충, 총채벌레 / 방제 대책 / 배수 철저, 염류집적 회피 / 과습지, 배수 불량 토양 회피 / 해충 예찰 및 조기 방제 / 꽃 수확방법 / 수확시기 / 여름 : 물들었을 때 / 가을 : 꽃이 막 피려는 시기(더블샤인은 조금 피었을 때) / 규격 : 70cm 규격, 5대/1단 / 물올림 : 끓는 물에 순간 담갔다가 찬물에서 물을 올림",dtl_30676.xml,절0
덴드로비움,,재배법,개화기 관리,"온도관리 / 밤 : 15~18℃ / 낮 : 24℃~29℃가 적당 / 거실에서는 창가에 놓는 것이 개화에 도움이 됨 / 창가는 외기의 온도 변화 잘 반영 / 밤기온이 15℃ 내외일 때면 밤동안 베란다에 놓아두는 편이 좋음 / 농장에서는 인위적으로 온도를 높였다가 떨어뜨려 꽃눈 형성 / 생장기 관리 / 생장기 : 새 뿌리, 새잎 발생으로 생장기 판단 / 비료 주기 / 시기 : 4월 중 생장기에 비료를 줌 / 농도 : 1,500배액 액비를 물 대신 가을까지 줌. 또는 물주기와 별도로 주 1회, 1000배액 액비를 주어 튼튼하게 기름 / 물주기 : 흙이 마른 후 / 분갈이 : 생장기에 들어가기 시작했을 때 실시함 / 온도 : 20~28℃로 관리 / 병해충 방제 / 세균성 병이 많이 발생하므로 항생제 등을 살포, 해충은 민달팽이가 주로 발생되므로 구제약을 놓음 / 두는 장소 : 햇빛을 매일 7~8시간 쬐고 강한 햇빛 피하며 50% 빛가림 / 꽃눈분화기 관리 / 생장기와 휴지기 구분 : 관리 온도가 기준 / 온도 : 최저 20℃ / 난방실시 / 광 : 약한 빛가림 / 늦가을부터는 햇빛을 오래 쬐도록 해서 포기를 튼튼하게 만듦 / 물주기 : 표면이 마르면 줌 / 비료 : 주지 않음 / 겨울관리 / 온도, 수분관리 주의 / 봄까지는 될 수 있는 대로 추위에 노출되지 않게 함 / 20℃ 이하 관리는 잎, 꽃에 저온피해 발생 우려 / 물주기 : 실내 온도에 따라 다름 / 15℃ 이상일 때 최저 15℃로 유지 시 표면이 마르면 줌 / 10℃ 정도일 때는 물이 말라도 1~2일 후 물관리 / 낮은 온도에서 물주기는 뿌리를 썩게 하는 원인이 됨",dtl_30677.xml,절0
산호수,,재배법,꺾꽂이 기술,"온도관리 / 시기 ： 3월 상순~ 9월 상순 / 삽수 채취시기 : 새가지의 잎이 연녹색으로 발달한 시기 / 삽목상 온도 : 20~25℃ / 꺾꽂이용 토양 : 묘 기르기용 상토, 버미큘라이트 1+펄라이트 1 / 물주기 : 미스트 / 빛가림(여름) : 90% / 영양생장기 관리 / 시기 ： 주간온도 20℃ 이상 시기 / 양분 관리 : 고형비료 혹은 분화용 양액 주기 / 온도 관리 : 25~30℃ / 빛가림 관리 : 여름 90% / 개화조절 기술 / 꽃눈형성 가능한 묘 나이 : 꺾꽂이 후 최소 2개월 이상 뿌리 내림 묘 / 개화반응 온도 : 10~15℃, 1개월(한 달) 이상 저온 감응 / 가온 시기에 따라 꽃눈발달 조절 가능 / 꽃봉오리기 : 적정 양분 공급이 개화에 영향 / 착과조절 기술 / 착과 촉진 : 80% 개화 시 화방에 착과 촉진제 처리 / 덩굴식물용 네트를 이용하여 늘어지지 않게 관리하고 통풍 촉진 / 작물 보호 / 해충방제 : 응애, 민달팽이, 작은뿌리파리 방제 / 생리장해 : 마그네슘 과다 시 고두병 발생",dtl_30678.xml,절0
선인장,,재배법,우량 품종선택,"비모란 : 설홍, 단홍, 연홍,색동 등 / 산취 / 대목종류 / 삼각주, 귀면각, 쏘데가우라 / 건조방법 / 접목 건조실의 환경관리 / 온도 30℃ / 습도 70~90% / 뿌리내림률 10% 이상 개선 / 아주심기 / 배양토관리 / 모래 : 돈분(50:50)으로 무게비 조성 / 곁가지 제거 / 아주심기 후 삼각주 곁가지 제거 / 수확 / 수출 규격품 / 소 6×2㎝형 / 중 9×3㎝형 / 대 14×4.5㎝형(대목길이×접수지름)",dtl_30679.xml,절0
수국,,재배법,꺾꽂지 기술,"경지삽 이용 / 4월~6월에 걸쳐 3마디 정도의 삽수 이용 / 경정지 삽수가 식재기간이 단축되므로 가장 널리 이용 / 물빠짐이 양호한 용토가 유용 / 미스트 장치 설치 / 영양생장기 관리 / 꺾꽂이 후 적정온도 25±2℃, 습도 65~85%가 유지되어야 함 / 초기 생육 동안 광도는 20,000~30,000Lux가 좋고, 뿌리내림 1주 경과 후는 50,000~65,000Lux상태로 유지 / 개화 유도 / 여름철 영양생장이 끝나고 단일상태로 접어들면 꽃눈분화 유도 / 적절한 꽃눈 유도를 위해서 야간온도 11~18℃ 유도 / 꽃눈분화 후 개화 유도를 위해 저온저장으로 휴면 타파 / 저온처리에 앞서 살균제 처리 / 저온처리 시 상대습도 20~60% 범위 내 유지 / 꽃눈 유도를 위해 질소 수준을 낮게 유지 / 9월에는 1/2수준으로, 10월에는 비료 주기 중단 / 출하 후에도 적절한 수분관리가 생육 및 꽃색 유지에 중요 / 실내온도를 15~18℃로, 직사광선보다는 반사광 및 그늘진 상태에서 관리하는 것이 좋음 / 작물보호 / 진딧물, 점박이응애, 온실가루이 : 감염이 많이 된 포기 제거 및 약제 살포 / 온실가루이 : 약제 피해 있을 수 있으므로 신중히 살포 / 이밖에 세균병, 백분병 피해 있을 수 있음 / 생리장해 : 고온지역에서 잎살이 두꺼워지고 얼룩이 지는 증상이 있을 수 있으나 빛가림, 물주기, 환기를 시키면 회복됨",dtl_30680.xml,절0
